age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,salary
All Ages, Private,248402,Basic Degree,13,Not-Married, Tech-support, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,111095,Compulsory School,9,Married, Transport-moving, Husband,Western Origin, Male,0,0,16, United-States, <=50K
All Ages, Self-emp-inc,57424,Basic Degree,13,Not-Married, Sales, Not-in-family,Western Origin, Female,0,0,60, United-States, <=50K
All Ages,,157443,Advanced Degree,14,Married,, Wife,Non-Western Origin, Female,3464,0,40,, <=50K
All Ages, Private,278130,Compulsory School,9,Not-Married, Craft-repair, Own-child,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,169469,Compulsory School,9,Not-Married, Sales, Not-in-family,Western Origin, Male,0,0,80, United-States, <=50K
All Ages, Private,153718,Basic Degree,10,Not-Married, Other-service, Not-in-family,Non-Western Origin, Female,0,0,25, United-States, <=50K
All Ages, Private,303296,Basic Degree,10,Married, Adm-clerical, Wife,Non-Western Origin, Female,0,0,40, Laos, <=50K
All Ages, Private,173321,Compulsory School,9,Not-Married, Adm-clerical, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,193945,Basic Degree,12,Not-Married, Tech-support, Not-in-family,Western Origin, Male,0,0,45, United-States, <=50K
All Ages, Private,83082,Basic Degree,12,Not-Married, Prof-specialty, Not-in-family,Western Origin, Female,0,0,33, United-States, <=50K
All Ages, Private,59306,Basic Degree,13,Not-Married, Sales, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages,,860348,Basic Degree,10,Not-Married,, Own-child,Western Origin, Female,0,0,25, United-States, <=50K
All Ages, Private,199698,Basic Degree,10,Not-Married, Sales, Own-child,Western Origin, Male,0,0,15, United-States, <=50K
All Ages, Private,191954,Basic Degree,10,Not-Married, Machine-op-inspct, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Self-emp-not-inc,138714,Basic Degree,10,Married, Sales, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,399087,Compulsory School,3,Married, Machine-op-inspct, Other-relative,Western Origin, Female,0,0,40, Mexico, <=50K
All Ages, Private,423158,Basic Degree,10,Not-Married, Tech-support, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,159841,Compulsory School,9,Not-Married, Other-service, Not-in-family,Western Origin, Female,0,0,24, United-States, <=50K
All Ages, Self-emp-not-inc,174308,Compulsory School,9,Married, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,50356,Basic Degree,10,Married, Craft-repair, Husband,Western Origin, Male,0,1485,50, United-States, <=50K
All Ages, Private,186110,Compulsory School,9,Not-Married, Transport-moving, Not-in-family,Western Origin, Male,0,0,45, United-States, <=50K
All Ages, Private,200381,Compulsory School,7,Not-Married, Exec-managerial, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Self-emp-not-inc,174309,Advanced Degree,14,Married, Craft-repair, Husband,Western Origin, Male,0,0,10, United-States, <=50K
All Ages, Self-emp-not-inc,78383,Compulsory School,9,Married, Farming-fishing, Husband,Western Origin, Male,0,0,45, United-States, <=50K
All Ages,,211601,Basic Degree,11,Not-Married,, Own-child,Western Origin, Female,0,0,15, United-States, <=50K
All Ages, Self-emp-not-inc,321171,Compulsory School,9,Married, Handlers-cleaners, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,127921,Compulsory School,9,Not-Married, Transport-moving, Not-in-family,Western Origin, Male,2050,0,55, United-States, <=50K
All Ages, Private,206565,Basic Degree,10,Not-Married, Craft-repair, Not-in-family,Western Origin, Male,0,0,45, United-States, <=50K
All Ages, Private,224563,Basic Degree,13,Not-Married, Adm-clerical, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,178686,Basic Degree,11,Not-Married, Other-service, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Local-gov,98545,Compulsory School,6,Married, Adm-clerical, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,242606,Compulsory School,9,Married, Transport-moving, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,270942,Compulsory School,3,Not-Married, Other-service, Other-relative,Western Origin, Male,0,0,48, Mexico, <=50K
All Ages, Private,94235,Compulsory School,9,Not-Married, Craft-repair, Other-relative,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,71195,Advanced Degree,14,Not-Married, Prof-specialty, Not-in-family,Western Origin, Male,0,0,60, United-States, <=50K
All Ages, Private,104112,Compulsory School,9,Not-Married, Sales, Unmarried,Western Origin, Male,0,0,30, Haiti, <=50K
All Ages, Private,261192,Compulsory School,9,Married, Other-service, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,94936,Basic Degree,12,Not-Married, Sales, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,85043,Compulsory School,9,Not-Married, Farming-fishing, Not-in-family,Western Origin, Male,0,0,20, United-States, <=50K
All Ages, State-gov,293364,Basic Degree,10,Not-Married, Protective-serv, Own-child,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Self-emp-not-inc,241895,Basic Degree,13,Not-Married, Sales, Not-in-family,Western Origin, Male,0,0,42, United-States, <=50K
All Ages,,36135,Compulsory School,7,Married,, Husband,Western Origin, Male,0,0,8, United-States, <=50K
All Ages,,151989,Basic Degree,11,Not-Married,, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,101128,Basic Degree,12,Married, Other-service, Not-in-family,Western Origin, Male,0,0,25, Iran, <=50K
All Ages, Private,156464,Basic Degree,13,Not-Married, Prof-specialty, Own-child,Western Origin, Male,0,0,25, United-States, <=50K
All Ages, Private,192262,Compulsory School,9,Married, Other-service, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Local-gov,329752,Compulsory School,7,Married, Transport-moving, Husband,Western Origin, Male,0,0,30, United-States, <=50K
All Ages, Private,161400,Compulsory School,7,Not-Married, Other-service, Unmarried,Non-Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,111949,Compulsory School,9,Married, Adm-clerical, Wife,Western Origin, Female,0,0,35, United-States, <=50K
All Ages, Self-emp-not-inc,117125,Compulsory School,5,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, Portugal, <=50K
All Ages, Private,348022,Compulsory School,6,Married, Other-service, Wife,Western Origin, Female,0,0,24, United-States, <=50K
All Ages, Private,180609,Basic Degree,13,Married, Transport-moving, Husband,Western Origin, Male,0,0,45, United-States, <=50K
All Ages, Private,410439,Compulsory School,9,Married, Sales, Not-in-family,Western Origin, Male,0,0,55, United-States, <=50K
All Ages, Private,92262,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Self-emp-not-inc,183081,Basic Degree,10,Married, Sales, Husband,Western Origin, Male,0,0,45, United-States, <=50K
All Ages, Private,362589,Basic Degree,12,Not-Married, Sales, Not-in-family,Western Origin, Female,0,0,15, United-States, <=50K
All Ages, Private,481060,Compulsory School,9,Not-Married, Sales, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Federal-gov,185885,Basic Degree,10,Not-Married, Adm-clerical, Unmarried,Western Origin, Female,0,0,15, United-States, <=50K
All Ages, Private,89821,Compulsory School,7,Not-Married, Other-service, Own-child,Western Origin, Male,0,0,10, United-States, <=50K
All Ages, Private,256649,Compulsory School,9,Married, Machine-op-inspct, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,160323,Compulsory School,9,Not-Married, Craft-repair, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Local-gov,350845,Basic Degree,10,Not-Married, Adm-clerical, Own-child,Western Origin, Female,0,0,10, United-States, <=50K
All Ages, Private,267404,Compulsory School,9,Married, Craft-repair, Wife,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,35633,Basic Degree,10,Not-Married, Sales, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Self-emp-not-inc,80914,Advanced Degree,14,Not-Married, Exec-managerial, Not-in-family,Western Origin, Male,0,0,30, United-States, <=50K
All Ages, Private,172927,Compulsory School,9,Married, Sales, Husband,Western Origin, Male,0,0,50, United-States, <=50K
All Ages, Private,174319,Compulsory School,9,Not-Married, Transport-moving, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,214955,Compulsory School,3,Not-Married, Craft-repair, Not-in-family,Western Origin, Female,0,2339,45, United-States, <=50K
All Ages, Private,344991,Basic Degree,10,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,108699,Basic Degree,10,Not-Married, Sales, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Local-gov,117312,Basic Degree,10,Married, Transport-moving, Wife,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,396099,Compulsory School,9,Not-Married, Other-service, Not-in-family,Western Origin, Female,0,0,25, United-States, <=50K
All Ages, Private,134152,Compulsory School,9,Married, Machine-op-inspct, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,25429,Basic Degree,10,Not-Married, Adm-clerical, Own-child,Western Origin, Female,0,0,16, United-States, <=50K
All Ages, Private,232392,Compulsory School,9,Not-Married, Other-service, Other-relative,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,301302,Basic Degree,13,Not-Married, Craft-repair, Not-in-family,Western Origin, Male,0,0,50, United-States, <=50K
All Ages, Self-emp-not-inc,277946,Basic Degree,12,Married, Craft-repair, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,196164,Compulsory School,9,Not-Married, Other-service, Not-in-family,Western Origin, Female,0,0,35, United-States, <=50K
All Ages, Private,115562,Basic Degree,10,Married, Tech-support, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,96975,Basic Degree,10,Not-Married, Handlers-cleaners, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages,,137300,Compulsory School,9,Not-Married,, Other-relative,Western Origin, Female,0,0,35, United-States, <=50K
All Ages, Private,416103,Basic Degree,10,Not-Married, Handlers-cleaners, Own-child,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,108574,Basic Degree,10,Not-Married, Other-service, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,227689,Basic Degree,11,Not-Married, Tech-support, Not-in-family,Western Origin, Female,0,0,64, United-States, <=50K
All Ages, Private,166481,Compulsory School,4,Married, Handlers-cleaners, Husband,Non-Western Origin, Male,0,2179,40, Puerto-Rico, <=50K
All Ages, Private,110145,Compulsory School,9,Married, Adm-clerical, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Self-emp-not-inc,317253,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,25, United-States, <=50K
All Ages, Private,364657,Basic Degree,10,Married, Exec-managerial, Husband,Western Origin, Male,0,0,50, United-States, <=50K
All Ages, Local-gov,42346,Basic Degree,10,Not-Married, Other-service, Not-in-family,Western Origin, Female,0,0,24, United-States, <=50K
All Ages, Private,241951,Compulsory School,9,Not-Married, Handlers-cleaners, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,118500,Basic Degree,10,Not-Married, Exec-managerial, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, State-gov,1033222,Basic Degree,10,Married, Machine-op-inspct, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,190762,Compulsory School,2,Married, Machine-op-inspct, Husband,Western Origin, Male,0,0,40, Mexico, <=50K
All Ages, Private,426017,Compulsory School,7,Not-Married, Other-service, Own-child,Western Origin, Female,0,0,19, United-States, <=50K
All Ages, Local-gov,243867,Compulsory School,7,Married, Machine-op-inspct, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, State-gov,240283,Compulsory School,9,Not-Married, Transport-moving, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,61777,Basic Degree,10,Married, Sales, Husband,Western Origin, Male,0,0,30, United-States, <=50K
All Ages, Private,175024,Compulsory School,7,Not-Married, Handlers-cleaners, Own-child,Western Origin, Male,2176,0,18, United-States, <=50K
All Ages, Private,188401,Compulsory School,9,Not-Married, Farming-fishing, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,228528,Compulsory School,6,Not-Married, Craft-repair, Unmarried,Western Origin, Female,0,0,35, United-States, <=50K
All Ages, Private,133373,Compulsory School,9,Married, Transport-moving, Husband,Western Origin, Male,0,0,60, United-States, <=50K
All Ages, Federal-gov,255191,Advanced Degree,14,Not-Married, Prof-specialty, Not-in-family,Western Origin, Male,0,1408,40, United-States, <=50K
All Ages, Private,204653,Compulsory School,9,Not-Married, Handlers-cleaners, Not-in-family,Western Origin, Male,0,0,72, Dominican-Republic, <=50K
All Ages, Local-gov,287480,Advanced Degree,14,Married, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages,,107762,Compulsory School,9,Not-Married,, Not-in-family,Western Origin, Male,0,0,24, United-States, <=50K
All Ages,,202521,Compulsory School,7,Not-Married,, Own-child,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Self-emp-not-inc,204116,Basic Degree,13,Married, Prof-specialty, Not-in-family,Western Origin, Female,2174,0,40, United-States, <=50K
All Ages, Private,116358,Basic Degree,10,Not-Married, Craft-repair, Own-child,Non-Western Origin, Male,0,1980,40, Philippines, <=50K
All Ages, Local-gov,284843,Compulsory School,9,Not-Married, Farming-fishing, Not-in-family,Western Origin, Male,594,0,60, United-States, <=50K
All Ages, Local-gov,117018,Basic Degree,10,Not-Married, Protective-serv, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,81281,Basic Degree,10,Married, Adm-clerical, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Local-gov,340148,Basic Degree,10,Married, Adm-clerical, Wife,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,363425,Basic Degree,13,Not-Married, Prof-specialty, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,45857,Compulsory School,9,Not-Married, Adm-clerical, Not-in-family,Western Origin, Female,0,0,28, United-States, <=50K
All Ages, Federal-gov,191073,Compulsory School,9,Not-Married, Armed-Forces, Own-child,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,405855,Compulsory School,5,Not-Married, Craft-repair, Other-relative,Western Origin, Male,0,0,40, Mexico, <=50K
All Ages, Private,298227,Basic Degree,10,Not-Married, Sales, Not-in-family,Western Origin, Male,0,0,35, United-States, <=50K
All Ages, Private,290521,Compulsory School,9,Not-Married, Exec-managerial, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,56915,Compulsory School,9,Married, Craft-repair, Husband,Non-Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,146538,Compulsory School,9,Married, Machine-op-inspct, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages,,258872,Compulsory School,7,Not-Married,, Own-child,Western Origin, Female,0,0,5, United-States, <=50K
