age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,salary
All Ages, Private,26973,Education,11,Married-Together, Tech-support, Wife,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Local-gov,123075,Education,14,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,35, United-States, >50K
All Ages, Private,368561,Education,9,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,55, United-States, >50K
All Ages, Private,167005,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,7688,0,60, United-States, >50K
All Ages, Private,156667,Education,13,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,1902,50, United-States, >50K
All Ages, Self-emp-not-inc,263925,Education,13,Married-Together, Sales, Husband,Western Origin, Male,0,0,40, Canada, >50K
All Ages, Private,296453,Education,13,Married-Together, Adm-clerical, Husband,Western Origin, Male,7298,0,40, United-States, >50K
All Ages, Self-emp-not-inc,44728,Education,10,Married-Together, Sales, Husband,Western Origin, Male,0,0,55, United-States, >50K
All Ages, Local-gov,193960,Education,14,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,1902,40, United-States, >50K
All Ages, Private,185385,Education,9,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,47, United-States, >50K
All Ages, Private,175958,Education,10,Married-Together, Sales, Husband,Western Origin, Male,0,0,80, United-States, >50K
All Ages, Private,199352,Education,15,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,1977,80, United-States, >50K
All Ages, Private,132879,Education,9,Married-Together, Craft-repair, Husband,Western Origin, Male,0,1902,40, United-States, >50K
All Ages, Private,215310,Education,9,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, State-gov,55863,Education,16,Married-Together, Prof-specialty, Wife,Western Origin, Female,0,1902,46, United-States, >50K
All Ages, State-gov,227910,Education,11,Married-Together, Prof-specialty, Wife,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Local-gov,195258,Education,10,Married-Together, Protective-serv, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,150533,Education,10,Married-Together, Exec-managerial, Husband,Western Origin, Male,7298,0,52, United-States, >50K
All Ages, Federal-gov,133060,Education,12,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-not-inc,120539,Education,13,Single, Sales, Not-in-family,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Self-emp-inc,260729,Education,9,Married-Together, Sales, Wife,Western Origin, Female,0,1977,25, United-States, >50K
All Ages, Self-emp-inc,149865,Education,13,Married-Together, Machine-op-inspct, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Self-emp-not-inc,196791,Education,12,Married-Together, Prof-specialty, Wife,Western Origin, Female,0,0,25, United-States, >50K
All Ages, Private,118212,Education,13,Married-Together, Craft-repair, Husband,Western Origin, Male,3103,0,40, United-States, >50K
All Ages, Self-emp-inc,289430,Education,14,Married-Together, Sales, Husband,Western Origin, Male,0,0,45, Mexico, >50K
All Ages, Private,35378,Education,13,Married-Together, Sales, Wife,Western Origin, Female,0,0,45, United-States, >50K
All Ages, Self-emp-inc,226355,Education,11,Married-Together, Machine-op-inspct, Husband,Western Origin, Male,0,2415,70,, >50K
All Ages, Local-gov,205267,Education,13,Married-Together, Prof-specialty, Wife,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Private,89508,Education,9,Married-Together, Transport-moving, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,184307,Education,10,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,50, Jamaica, >50K
All Ages, Self-emp-not-inc,246212,Education,14,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Federal-gov,250504,Education,9,Married-Together, Adm-clerical, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Private,354573,Education,14,Married-Together, Prof-specialty, Husband,Western Origin, Male,15024,0,44, United-States, >50K
All Ages, Self-emp-inc,84409,Education,9,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,35, United-States, >50K
All Ages, Self-emp-inc,293196,Education,9,Married-Together, Exec-managerial, Husband,Western Origin, Male,7298,0,40, United-States, >50K
All Ages, Private,106092,Education,9,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, State-gov,445824,Education,14,Married-Together, Prof-specialty, Wife,Western Origin, Female,0,0,50, United-States, >50K
All Ages, Private,114691,Education,13,Married-Together, Sales, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Private,96062,Education,12,Married-Together, Tech-support, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,133963,Education,13,Married-Together, Prof-specialty, Wife,Western Origin, Female,0,1977,40, United-States, >50K
All Ages, Private,350498,Education,13,Married-Together, Adm-clerical, Husband,Western Origin, Male,10605,0,20, United-States, >50K
All Ages, Private,404616,Education,14,Married-Together, Farming-fishing, Not-in-family,Western Origin, Male,0,0,99, United-States, >50K
All Ages,,169982,Education,10,Married-Together,Unknown, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, State-gov,356619,Education,9,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,48, United-States, >50K
All Ages,,146015,Education,9,Married-Together,Unknown, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,216237,Education,13,Single, Exec-managerial, Not-in-family,Western Origin, Female,0,0,45, United-States, >50K
All Ages, Private,182862,Education,10,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Federal-gov,320818,Education,9,Married-Together, Adm-clerical, Husband,Western Origin, Male,0,0,80, United-States, >50K
All Ages, Local-gov,235271,Education,13,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,344060,Education,13,Single, Other-service, Not-in-family,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-inc,113544,Education,14,Married-Together, Sales, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,79619,Education,13,Married-Together, Sales, Husband,Western Origin, Male,0,0,42, United-States, >50K
All Ages, Self-emp-inc,320984,Education,10,Married-Together, Sales, Husband,Western Origin, Male,5178,0,60, United-States, >50K
All Ages, Private,99185,Education,16,Married-Together, Prof-specialty, Husband,Western Origin, Male,15024,0,45, United-States, >50K
All Ages,,150389,Education,13,Single,Unknown, Not-in-family,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Self-emp-not-inc,243631,Education,10,Education, Craft-repair, Husband,Non-Western Origin, Male,7688,0,40, United-States, >50K
All Ages, Private,200818,Education,15,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-not-inc,247379,Education,9,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,22245,Education,14,Married-Together, Transport-moving, Husband,Western Origin, Male,0,0,72,, >50K
All Ages, Private,354078,Education,13,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Private,265266,Education,13,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,1902,40, United-States, >50K
All Ages, Private,33975,Education,14,Single, Prof-specialty, Not-in-family,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Self-emp-not-inc,167414,Education,9,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,59, United-States, >50K
All Ages, Self-emp-inc,166459,Education,15,Married-Together, Prof-specialty, Husband,Western Origin, Male,99999,0,60, United-States, >50K
All Ages, Self-emp-inc,229465,Education,14,Married-Together, Exec-managerial, Husband,Western Origin, Male,15024,0,50, United-States, >50K
All Ages, Private,141326,Education,9,Married-Together, Sales, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Federal-gov,369468,Education,13,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,89534,Education,9,Married-Together, Transport-moving, Husband,Western Origin, Male,0,0,48, United-States, >50K
All Ages, Private,189623,Education,13,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,1887,40, United-States, >50K
All Ages, Local-gov,152754,Education,13,Married-Together, Adm-clerical, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,129007,Education,13,Married-Together, Sales, Husband,Western Origin, Male,0,1977,40, United-States, >50K
All Ages, Private,171584,Education,13,Married-Together, Protective-serv, Husband,Western Origin, Male,6514,0,7, United-States, >50K
All Ages, Federal-gov,158926,Education,12,Education, Prof-specialty, Unmarried,Non-Western Origin, Female,0,0,40, Philippines, >50K
All Ages,,36039,Education,9,Married-Together,Unknown, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,88926,Education,9,Married-Together, Adm-clerical, Wife,Western Origin, Female,5178,0,40, United-States, >50K
All Ages, Self-emp-not-inc,370119,Education,13,Married-Together, Sales, Husband,Western Origin, Male,15024,0,50, United-States, >50K
All Ages, Self-emp-inc,186791,Education,10,Married-Together, Transport-moving, Wife,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Private,32668,Education,13,Married-Together, Machine-op-inspct, Husband,Western Origin, Male,0,0,43, United-States, >50K
All Ages, Private,125421,Education,9,Married-Together, Craft-repair, Wife,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Private,509350,Education,10,Married-Together, Handlers-cleaners, Husband,Western Origin, Male,0,0,50, Canada, >50K
All Ages, Private,119098,Education,16,Married-Together, Prof-specialty, Husband,Western Origin, Male,7298,0,40, United-States, >50K
All Ages, State-gov,144928,Education,13,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,55237,Education,13,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,190525,Education,9,Single, Sales, Not-in-family,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,121912,Education,10,Married-Together, Transport-moving, Husband,Western Origin, Male,0,0,24, United-States, >50K
All Ages, Private,83893,Education,9,Married-Together, Adm-clerical, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,168381,Education,9,Education, Other-service, Unmarried,Non-Western Origin, Female,0,0,40, India, >50K
All Ages, Private,146767,Education,11,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,240124,Education,9,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-inc,134768,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,50, Germany, >50K
All Ages, Private,153078,Education,13,Education, Exec-managerial, Husband,Non-Western Origin, Male,0,0,60,, >50K
All Ages, Private,467108,Education,10,Single, Prof-specialty, Not-in-family,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Self-emp-inc,199765,Education,13,Married-Together, Craft-repair, Husband,Western Origin, Male,7688,0,50, United-States, >50K
All Ages, Self-emp-not-inc,30073,Education,9,Married-Together, Farming-fishing, Husband,Western Origin, Male,0,1848,60, United-States, >50K
All Ages, Private,146378,Education,9,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,152234,Education,9,Education, Exec-managerial, Husband,Non-Western Origin, Male,99999,0,40, Japan, >50K
All Ages, Private,198766,Education,14,Married-Together, Sales, Husband,Western Origin, Male,20051,0,40, United-States, >50K
All Ages, Self-emp-not-inc,266324,Education,10,Single, Exec-managerial, Other-relative,Western Origin, Male,0,1564,70, Iran, >50K
All Ages, Local-gov,289403,Education,4,Married-Together, Craft-repair, Husband,Western Origin, Male,0,1887,40,, >50K
All Ages, Private,230624,Education,6,Single, Transport-moving, Unmarried,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,137815,Education,9,Married-Together, Transport-moving, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Private,241523,Education,9,Married-Together, Other-service, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Local-gov,352628,Education,12,Married-Together, Craft-repair, Wife,Western Origin, Female,0,0,50, United-States, >50K
All Ages, Private,24342,Education,13,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,34368,Education,10,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,179186,Education,13,Married-Together, Sales, Husband,Western Origin, Male,0,0,90, United-States, >50K
All Ages, Private,127610,Education,13,Married-Together, Prof-specialty, Wife,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Self-emp-inc,36228,Education,13,Married-Together, Farming-fishing, Husband,Western Origin, Male,4386,0,35, United-States, >50K
All Ages, Private,173796,Education,9,Married-Together, Transport-moving, Husband,Western Origin, Male,0,1887,40, United-States, >50K
All Ages, Private,180871,Education,11,Single, Sales, Not-in-family,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Federal-gov,218542,Education,12,Married-Together, Adm-clerical, Wife,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Private,67716,Education,9,Married-Together, Sales, Husband,Western Origin, Male,0,0,40, United-States, >50K
