age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,salary
All Ages, Private,153718,Vocational School,10,Not-Married, Other-service, Not-in-family,Non-Western Origin, Female,0,0,25, United-States, <=50K
All Ages, Private,303296,Vocational School,10,Married, Adm-clerical, Wife,Non-Western Origin, Female,0,0,40, Laos, <=50K
All Ages, Private,173321,High School,9,Not-Married, Adm-clerical, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,193945,Undergraduate School,12,Not-Married, Tech-support, Not-in-family,Western Origin, Male,0,0,45, United-States, <=50K
All Ages, Private,83082,Undergraduate School,12,Not-Married, Prof-specialty, Not-in-family,Western Origin, Female,0,0,33, United-States, <=50K
All Ages, Private,59306,Undergraduate School,13,Not-Married, Sales, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages,,860348,Vocational School,10,Not-Married,Unknown, Own-child,Western Origin, Female,0,0,25, United-States, <=50K
All Ages, Private,199698,Vocational School,10,Not-Married, Sales, Own-child,Western Origin, Male,0,0,15, United-States, <=50K
All Ages, Private,191954,Vocational School,10,Not-Married, Machine-op-inspct, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Self-emp-not-inc,138714,Vocational School,10,Married, Sales, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,399087,Primary School,3,Married, Machine-op-inspct, Other-relative,Western Origin, Female,0,0,40, Mexico, <=50K
All Ages, Private,423158,Vocational School,10,Not-Married, Tech-support, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,159841,High School,9,Not-Married, Other-service, Not-in-family,Western Origin, Female,0,0,24, United-States, <=50K
All Ages, Self-emp-not-inc,174308,High School,9,Married, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,50356,Vocational School,10,Married, Craft-repair, Husband,Western Origin, Male,0,1485,50, United-States, <=50K
All Ages, Private,186110,High School,9,Not-Married, Transport-moving, Not-in-family,Western Origin, Male,0,0,45, United-States, <=50K
All Ages, Private,200381,High School,7,Not-Married, Exec-managerial, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Self-emp-not-inc,174309,Graduate School,14,Married, Craft-repair, Husband,Western Origin, Male,0,0,10, United-States, <=50K
All Ages, Self-emp-not-inc,78383,High School,9,Married, Farming-fishing, Husband,Western Origin, Male,0,0,45, United-States, <=50K
All Ages,,211601,Vocational School,11,Not-Married,Unknown, Own-child,Western Origin, Female,0,0,15, United-States, <=50K
All Ages, Self-emp-not-inc,321171,High School,9,Married, Handlers-cleaners, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,127921,High School,9,Not-Married, Transport-moving, Not-in-family,Western Origin, Male,2050,0,55, United-States, <=50K
All Ages, Private,206565,Vocational School,10,Not-Married, Craft-repair, Not-in-family,Western Origin, Male,0,0,45, United-States, <=50K
All Ages, Private,224563,Undergraduate School,13,Not-Married, Adm-clerical, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,178686,Vocational School,11,Not-Married, Other-service, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Local-gov,98545,High School,6,Married, Adm-clerical, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,242606,High School,9,Married, Transport-moving, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,270942,Primary School,3,Not-Married, Other-service, Other-relative,Western Origin, Male,0,0,48, Mexico, <=50K
All Ages, Private,94235,High School,9,Not-Married, Craft-repair, Other-relative,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,71195,Graduate School,14,Not-Married, Prof-specialty, Not-in-family,Western Origin, Male,0,0,60, United-States, <=50K
All Ages, Private,104112,High School,9,Not-Married, Sales, Unmarried,Western Origin, Male,0,0,30, Haiti, <=50K
All Ages, Private,261192,High School,9,Married, Other-service, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,94936,Undergraduate School,12,Not-Married, Sales, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,85043,High School,9,Not-Married, Farming-fishing, Not-in-family,Western Origin, Male,0,0,20, United-States, <=50K
All Ages, State-gov,293364,Vocational School,10,Not-Married, Protective-serv, Own-child,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Self-emp-not-inc,241895,Undergraduate School,13,Not-Married, Sales, Not-in-family,Western Origin, Male,0,0,42, United-States, <=50K
All Ages,,36135,High School,7,Married,Unknown, Husband,Western Origin, Male,0,0,8, United-States, <=50K
All Ages,,151989,Vocational School,11,Not-Married,Unknown, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,101128,Undergraduate School,12,Married, Other-service, Not-in-family,Western Origin, Male,0,0,25, Iran, <=50K
All Ages, Private,156464,Undergraduate School,13,Not-Married, Prof-specialty, Own-child,Western Origin, Male,0,0,25, United-States, <=50K
All Ages, Private,192262,High School,9,Married, Other-service, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Local-gov,329752,High School,7,Married, Transport-moving, Husband,Western Origin, Male,0,0,30, United-States, <=50K
All Ages, Private,161400,High School,7,Not-Married, Other-service, Unmarried,Non-Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,111949,High School,9,Married, Adm-clerical, Wife,Western Origin, Female,0,0,35, United-States, <=50K
All Ages, Self-emp-not-inc,117125,Middle School,5,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, Portugal, <=50K
All Ages, Private,348022,High School,6,Married, Other-service, Wife,Western Origin, Female,0,0,24, United-States, <=50K
All Ages, Private,180609,Undergraduate School,13,Married, Transport-moving, Husband,Western Origin, Male,0,0,45, United-States, <=50K
All Ages, Private,410439,High School,9,Married, Sales, Not-in-family,Western Origin, Male,0,0,55, United-States, <=50K
All Ages, Private,92262,High School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Self-emp-not-inc,183081,Vocational School,10,Married, Sales, Husband,Western Origin, Male,0,0,45, United-States, <=50K
All Ages, Private,362589,Undergraduate School,12,Not-Married, Sales, Not-in-family,Western Origin, Female,0,0,15, United-States, <=50K
All Ages, Private,481060,High School,9,Not-Married, Sales, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Federal-gov,185885,Vocational School,10,Not-Married, Adm-clerical, Unmarried,Western Origin, Female,0,0,15, United-States, <=50K
All Ages, Private,89821,High School,7,Not-Married, Other-service, Own-child,Western Origin, Male,0,0,10, United-States, <=50K
All Ages, Private,256649,High School,9,Married, Machine-op-inspct, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,160323,High School,9,Not-Married, Craft-repair, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Local-gov,350845,Vocational School,10,Not-Married, Adm-clerical, Own-child,Western Origin, Female,0,0,10, United-States, <=50K
All Ages, Private,267404,High School,9,Married, Craft-repair, Wife,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,35633,Vocational School,10,Not-Married, Sales, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Self-emp-not-inc,80914,Graduate School,14,Not-Married, Exec-managerial, Not-in-family,Western Origin, Male,0,0,30, United-States, <=50K
All Ages, Private,172927,High School,9,Married, Sales, Husband,Western Origin, Male,0,0,50, United-States, <=50K
All Ages, Private,174319,High School,9,Not-Married, Transport-moving, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,214955,Primary School,3,Not-Married, Craft-repair, Not-in-family,Western Origin, Female,0,2339,45, United-States, <=50K
All Ages, Private,344991,Vocational School,10,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,108699,Vocational School,10,Not-Married, Sales, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Local-gov,117312,Vocational School,10,Married, Transport-moving, Wife,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,396099,High School,9,Not-Married, Other-service, Not-in-family,Western Origin, Female,0,0,25, United-States, <=50K
All Ages, Private,134152,High School,9,Married, Machine-op-inspct, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,25429,Vocational School,10,Not-Married, Adm-clerical, Own-child,Western Origin, Female,0,0,16, United-States, <=50K
All Ages, Private,232392,High School,9,Not-Married, Other-service, Other-relative,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,301302,Undergraduate School,13,Not-Married, Craft-repair, Not-in-family,Western Origin, Male,0,0,50, United-States, <=50K
All Ages, Self-emp-not-inc,277946,Undergraduate School,12,Married, Craft-repair, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,196164,High School,9,Not-Married, Other-service, Not-in-family,Western Origin, Female,0,0,35, United-States, <=50K
All Ages, Private,115562,Vocational School,10,Married, Tech-support, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,96975,Vocational School,10,Not-Married, Handlers-cleaners, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages,,137300,High School,9,Not-Married,Unknown, Other-relative,Western Origin, Female,0,0,35, United-States, <=50K
All Ages, Private,416103,Vocational School,10,Not-Married, Handlers-cleaners, Own-child,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,108574,Vocational School,10,Not-Married, Other-service, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,227689,Vocational School,11,Not-Married, Tech-support, Not-in-family,Western Origin, Female,0,0,64, United-States, <=50K
All Ages, Private,166481,Middle School,4,Married, Handlers-cleaners, Husband,Non-Western Origin, Male,0,2179,40, Puerto-Rico, <=50K
All Ages, Private,110145,High School,9,Married, Adm-clerical, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Self-emp-not-inc,317253,High School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,25, United-States, <=50K
All Ages, Private,364657,Vocational School,10,Married, Exec-managerial, Husband,Western Origin, Male,0,0,50, United-States, <=50K
All Ages, Local-gov,42346,Vocational School,10,Not-Married, Other-service, Not-in-family,Western Origin, Female,0,0,24, United-States, <=50K
All Ages, Private,241951,High School,9,Not-Married, Handlers-cleaners, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,118500,Vocational School,10,Not-Married, Exec-managerial, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, State-gov,1033222,Vocational School,10,Married, Machine-op-inspct, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,190762,Primary School,2,Married, Machine-op-inspct, Husband,Western Origin, Male,0,0,40, Mexico, <=50K
All Ages, Private,426017,High School,7,Not-Married, Other-service, Own-child,Western Origin, Female,0,0,19, United-States, <=50K
All Ages, Local-gov,243867,High School,7,Married, Machine-op-inspct, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, State-gov,240283,High School,9,Not-Married, Transport-moving, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,61777,Vocational School,10,Married, Sales, Husband,Western Origin, Male,0,0,30, United-States, <=50K
All Ages, Private,175024,High School,7,Not-Married, Handlers-cleaners, Own-child,Western Origin, Male,2176,0,18, United-States, <=50K
All Ages, Private,188401,High School,9,Not-Married, Farming-fishing, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,228528,High School,6,Not-Married, Craft-repair, Unmarried,Western Origin, Female,0,0,35, United-States, <=50K
All Ages, Private,133373,High School,9,Married, Transport-moving, Husband,Western Origin, Male,0,0,60, United-States, <=50K
All Ages, Federal-gov,255191,Graduate School,14,Not-Married, Prof-specialty, Not-in-family,Western Origin, Male,0,1408,40, United-States, <=50K
All Ages, Private,204653,High School,9,Not-Married, Handlers-cleaners, Not-in-family,Western Origin, Male,0,0,72, Dominican-Republic, <=50K
All Ages, Local-gov,287480,Graduate School,14,Married, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages,,107762,High School,9,Not-Married,Unknown, Not-in-family,Western Origin, Male,0,0,24, United-States, <=50K
All Ages,,202521,High School,7,Not-Married,Unknown, Own-child,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Self-emp-not-inc,204116,Undergraduate School,13,Married, Prof-specialty, Not-in-family,Western Origin, Female,2174,0,40, United-States, <=50K
All Ages, Private,116358,Vocational School,10,Not-Married, Craft-repair, Own-child,Non-Western Origin, Male,0,1980,40, Philippines, <=50K
All Ages, Local-gov,284843,High School,9,Not-Married, Farming-fishing, Not-in-family,Western Origin, Male,594,0,60, United-States, <=50K
All Ages, Local-gov,117018,Vocational School,10,Not-Married, Protective-serv, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,81281,Vocational School,10,Married, Adm-clerical, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Local-gov,340148,Vocational School,10,Married, Adm-clerical, Wife,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,363425,Undergraduate School,13,Not-Married, Prof-specialty, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,45857,High School,9,Not-Married, Adm-clerical, Not-in-family,Western Origin, Female,0,0,28, United-States, <=50K
All Ages, Federal-gov,191073,High School,9,Not-Married, Armed-Forces, Own-child,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,405855,Middle School,5,Not-Married, Craft-repair, Other-relative,Western Origin, Male,0,0,40, Mexico, <=50K
All Ages, Private,298227,Vocational School,10,Not-Married, Sales, Not-in-family,Western Origin, Male,0,0,35, United-States, <=50K
All Ages, Private,290521,High School,9,Not-Married, Exec-managerial, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,56915,High School,9,Married, Craft-repair, Husband,Non-Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,146538,High School,9,Married, Machine-op-inspct, Husband,Western Origin, Male,0,0,40, United-States, <=50K
