age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,salary
All Ages, Federal-gov,33109,Basic Degree,13,Not-Married, Exec-managerial, Unmarried,Western Origin, Male,0,0,58, United-States, >50K
All Ages, Self-emp-inc,329980,Basic Degree,13,Married, Exec-managerial, Husband,Western Origin, Male,15024,0,50, United-States, >50K
All Ages, Private,168212,Advanced Degree,16,Married, Prof-specialty, Husband,Western Origin, Male,0,1902,65, United-States, >50K
All Ages, State-gov,343642,Compulsory School,9,Married, Prof-specialty, Wife,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Self-emp-inc,180804,Compulsory School,9,Married, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-not-inc,123011,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,15024,0,52, United-States, >50K
All Ages, Private,767403,Compulsory School,9,Married, Machine-op-inspct, Husband,Western Origin, Male,3103,0,40, United-States, >50K
All Ages, Private,118494,Basic Degree,10,Married, Prof-specialty, Husband,Western Origin, Male,0,0,44, United-States, >50K
All Ages, Private,26973,Basic Degree,11,Married, Tech-support, Wife,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Local-gov,123075,Advanced Degree,14,Married, Prof-specialty, Husband,Western Origin, Male,0,0,35, United-States, >50K
All Ages, Private,368561,Compulsory School,9,Married, Exec-managerial, Husband,Western Origin, Male,0,0,55, United-States, >50K
All Ages, Private,167005,Basic Degree,13,Married, Exec-managerial, Husband,Western Origin, Male,7688,0,60, United-States, >50K
All Ages, Private,156667,Basic Degree,13,Married, Prof-specialty, Husband,Western Origin, Male,0,1902,50, United-States, >50K
All Ages, Self-emp-not-inc,263925,Basic Degree,13,Married, Sales, Husband,Western Origin, Male,0,0,40, Canada, >50K
All Ages, Private,296453,Basic Degree,13,Married, Adm-clerical, Husband,Western Origin, Male,7298,0,40, United-States, >50K
All Ages, Self-emp-not-inc,44728,Basic Degree,10,Married, Sales, Husband,Western Origin, Male,0,0,55, United-States, >50K
All Ages, Local-gov,193960,Advanced Degree,14,Married, Prof-specialty, Husband,Western Origin, Male,0,1902,40, United-States, >50K
All Ages, Private,185385,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,47, United-States, >50K
All Ages, Private,175958,Basic Degree,10,Married, Sales, Husband,Western Origin, Male,0,0,80, United-States, >50K
All Ages, Private,199352,Basic Degree,15,Married, Prof-specialty, Husband,Western Origin, Male,0,1977,80, United-States, >50K
All Ages, Private,132879,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,0,1902,40, United-States, >50K
All Ages, Private,215310,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, State-gov,55863,Advanced Degree,16,Married, Prof-specialty, Wife,Western Origin, Female,0,1902,46, United-States, >50K
All Ages, State-gov,227910,Basic Degree,11,Married, Prof-specialty, Wife,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Local-gov,195258,Basic Degree,10,Married, Protective-serv, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,150533,Basic Degree,10,Married, Exec-managerial, Husband,Western Origin, Male,7298,0,52, United-States, >50K
All Ages, Federal-gov,133060,Basic Degree,12,Married, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-not-inc,120539,Basic Degree,13,Not-Married, Sales, Not-in-family,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Self-emp-inc,260729,Compulsory School,9,Married, Sales, Wife,Western Origin, Female,0,1977,25, United-States, >50K
All Ages, Self-emp-inc,149865,Basic Degree,13,Married, Machine-op-inspct, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Self-emp-not-inc,196791,Basic Degree,12,Married, Prof-specialty, Wife,Western Origin, Female,0,0,25, United-States, >50K
All Ages, Private,118212,Basic Degree,13,Married, Craft-repair, Husband,Western Origin, Male,3103,0,40, United-States, >50K
All Ages, Self-emp-inc,289430,Advanced Degree,14,Married, Sales, Husband,Western Origin, Male,0,0,45, Mexico, >50K
All Ages, Private,35378,Basic Degree,13,Married, Sales, Wife,Western Origin, Female,0,0,45, United-States, >50K
All Ages, Self-emp-inc,226355,Basic Degree,11,Married, Machine-op-inspct, Husband,Western Origin, Male,0,2415,70,, >50K
All Ages, Local-gov,205267,Basic Degree,13,Married, Prof-specialty, Wife,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Private,89508,Compulsory School,9,Married, Transport-moving, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,184307,Basic Degree,10,Married, Exec-managerial, Husband,Western Origin, Male,0,0,50, Jamaica, >50K
All Ages, Self-emp-not-inc,246212,Advanced Degree,14,Married, Exec-managerial, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Federal-gov,250504,Compulsory School,9,Married, Adm-clerical, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Private,354573,Advanced Degree,14,Married, Prof-specialty, Husband,Western Origin, Male,15024,0,44, United-States, >50K
All Ages, Self-emp-inc,84409,Compulsory School,9,Married, Exec-managerial, Husband,Western Origin, Male,0,0,35, United-States, >50K
All Ages, Self-emp-inc,293196,Compulsory School,9,Married, Exec-managerial, Husband,Western Origin, Male,7298,0,40, United-States, >50K
All Ages, Private,106092,Compulsory School,9,Married, Exec-managerial, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, State-gov,445824,Advanced Degree,14,Married, Prof-specialty, Wife,Western Origin, Female,0,0,50, United-States, >50K
All Ages, Private,114691,Basic Degree,13,Married, Sales, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Private,96062,Basic Degree,12,Married, Tech-support, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,133963,Basic Degree,13,Married, Prof-specialty, Wife,Western Origin, Female,0,1977,40, United-States, >50K
All Ages, Private,350498,Basic Degree,13,Married, Adm-clerical, Husband,Western Origin, Male,10605,0,20, United-States, >50K
All Ages, Private,404616,Advanced Degree,14,Married, Farming-fishing, Not-in-family,Western Origin, Male,0,0,99, United-States, >50K
All Ages,,169982,Basic Degree,10,Married,, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, State-gov,356619,Compulsory School,9,Married, Prof-specialty, Husband,Western Origin, Male,0,0,48, United-States, >50K
All Ages,,146015,Compulsory School,9,Married,, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,216237,Basic Degree,13,Not-Married, Exec-managerial, Not-in-family,Western Origin, Female,0,0,45, United-States, >50K
All Ages, Private,182862,Basic Degree,10,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Federal-gov,320818,Compulsory School,9,Married, Adm-clerical, Husband,Western Origin, Male,0,0,80, United-States, >50K
All Ages, Local-gov,235271,Basic Degree,13,Married, Prof-specialty, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,344060,Basic Degree,13,Not-Married, Other-service, Not-in-family,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-inc,113544,Advanced Degree,14,Married, Sales, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,79619,Basic Degree,13,Married, Sales, Husband,Western Origin, Male,0,0,42, United-States, >50K
All Ages, Self-emp-inc,320984,Basic Degree,10,Married, Sales, Husband,Western Origin, Male,5178,0,60, United-States, >50K
All Ages, Private,99185,Advanced Degree,16,Married, Prof-specialty, Husband,Western Origin, Male,15024,0,45, United-States, >50K
All Ages,,150389,Basic Degree,13,Not-Married,, Not-in-family,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Self-emp-not-inc,243631,Basic Degree,10,Married, Craft-repair, Husband,Non-Western Origin, Male,7688,0,40, United-States, >50K
All Ages, Private,200818,Basic Degree,15,Married, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-not-inc,247379,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,22245,Advanced Degree,14,Married, Transport-moving, Husband,Western Origin, Male,0,0,72,, >50K
All Ages, Private,354078,Basic Degree,13,Married, Prof-specialty, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Private,265266,Basic Degree,13,Married, Prof-specialty, Husband,Western Origin, Male,0,1902,40, United-States, >50K
All Ages, Private,33975,Advanced Degree,14,Not-Married, Prof-specialty, Not-in-family,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Self-emp-not-inc,167414,Compulsory School,9,Married, Exec-managerial, Husband,Western Origin, Male,0,0,59, United-States, >50K
All Ages, Self-emp-inc,166459,Basic Degree,15,Married, Prof-specialty, Husband,Western Origin, Male,99999,0,60, United-States, >50K
All Ages, Self-emp-inc,229465,Advanced Degree,14,Married, Exec-managerial, Husband,Western Origin, Male,15024,0,50, United-States, >50K
All Ages, Private,141326,Compulsory School,9,Married, Sales, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Federal-gov,369468,Basic Degree,13,Married, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,89534,Compulsory School,9,Married, Transport-moving, Husband,Western Origin, Male,0,0,48, United-States, >50K
All Ages, Private,189623,Basic Degree,13,Married, Prof-specialty, Husband,Western Origin, Male,0,1887,40, United-States, >50K
All Ages, Local-gov,152754,Basic Degree,13,Married, Adm-clerical, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,129007,Basic Degree,13,Married, Sales, Husband,Western Origin, Male,0,1977,40, United-States, >50K
All Ages, Private,171584,Basic Degree,13,Married, Protective-serv, Husband,Western Origin, Male,6514,0,7, United-States, >50K
All Ages, Federal-gov,158926,Basic Degree,12,Not-Married, Prof-specialty, Unmarried,Non-Western Origin, Female,0,0,40, Philippines, >50K
All Ages,,36039,Compulsory School,9,Married,, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,88926,Compulsory School,9,Married, Adm-clerical, Wife,Western Origin, Female,5178,0,40, United-States, >50K
All Ages, Self-emp-not-inc,370119,Basic Degree,13,Married, Sales, Husband,Western Origin, Male,15024,0,50, United-States, >50K
All Ages, Self-emp-inc,186791,Basic Degree,10,Married, Transport-moving, Wife,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Private,32668,Basic Degree,13,Married, Machine-op-inspct, Husband,Western Origin, Male,0,0,43, United-States, >50K
All Ages, Private,125421,Compulsory School,9,Married, Craft-repair, Wife,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Private,509350,Basic Degree,10,Married, Handlers-cleaners, Husband,Western Origin, Male,0,0,50, Canada, >50K
All Ages, Private,119098,Advanced Degree,16,Married, Prof-specialty, Husband,Western Origin, Male,7298,0,40, United-States, >50K
All Ages, State-gov,144928,Basic Degree,13,Married, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,55237,Basic Degree,13,Married, Craft-repair, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,190525,Compulsory School,9,Not-Married, Sales, Not-in-family,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,121912,Basic Degree,10,Married, Transport-moving, Husband,Western Origin, Male,0,0,24, United-States, >50K
All Ages, Private,83893,Compulsory School,9,Married, Adm-clerical, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,168381,Compulsory School,9,Not-Married, Other-service, Unmarried,Non-Western Origin, Female,0,0,40, India, >50K
All Ages, Private,146767,Basic Degree,11,Married, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,240124,Compulsory School,9,Married, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-inc,134768,Basic Degree,13,Married, Exec-managerial, Husband,Western Origin, Male,0,0,50, Germany, >50K
All Ages, Private,153078,Basic Degree,13,Married, Exec-managerial, Husband,Non-Western Origin, Male,0,0,60,, >50K
All Ages, Private,467108,Basic Degree,10,Not-Married, Prof-specialty, Not-in-family,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Self-emp-inc,199765,Basic Degree,13,Married, Craft-repair, Husband,Western Origin, Male,7688,0,50, United-States, >50K
All Ages, Self-emp-not-inc,30073,Compulsory School,9,Married, Farming-fishing, Husband,Western Origin, Male,0,1848,60, United-States, >50K
All Ages, Private,146378,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,152234,Compulsory School,9,Married, Exec-managerial, Husband,Non-Western Origin, Male,99999,0,40, Japan, >50K
All Ages, Private,198766,Advanced Degree,14,Married, Sales, Husband,Western Origin, Male,20051,0,40, United-States, >50K
All Ages, Self-emp-not-inc,266324,Basic Degree,10,Not-Married, Exec-managerial, Other-relative,Western Origin, Male,0,1564,70, Iran, >50K
All Ages, Local-gov,289403,Compulsory School,4,Married, Craft-repair, Husband,Western Origin, Male,0,1887,40,, >50K
All Ages, Private,230624,Compulsory School,6,Not-Married, Transport-moving, Unmarried,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,137815,Compulsory School,9,Married, Transport-moving, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Private,241523,Compulsory School,9,Married, Other-service, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Local-gov,352628,Basic Degree,12,Married, Craft-repair, Wife,Western Origin, Female,0,0,50, United-States, >50K
All Ages, Private,24342,Basic Degree,13,Married, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,34368,Basic Degree,10,Married, Exec-managerial, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,179186,Basic Degree,13,Married, Sales, Husband,Western Origin, Male,0,0,90, United-States, >50K
All Ages, Private,127610,Basic Degree,13,Married, Prof-specialty, Wife,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Self-emp-inc,36228,Basic Degree,13,Married, Farming-fishing, Husband,Western Origin, Male,4386,0,35, United-States, >50K
All Ages, Private,173796,Compulsory School,9,Married, Transport-moving, Husband,Western Origin, Male,0,1887,40, United-States, >50K
All Ages, Private,180871,Basic Degree,11,Not-Married, Sales, Not-in-family,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Federal-gov,218542,Basic Degree,12,Married, Adm-clerical, Wife,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Private,67716,Compulsory School,9,Married, Sales, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,336595,Compulsory School,9,Married, Exec-managerial, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Self-emp-not-inc,145574,Compulsory School,9,Married, Other-service, Husband,Western Origin, Male,0,1902,60, United-States, >50K
All Ages, Private,185283,Basic Degree,10,Married, Exec-managerial, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Self-emp-inc,229466,Basic Degree,10,Married, Exec-managerial, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Self-emp-inc,125892,Advanced Degree,14,Married, Exec-managerial, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,563883,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,60, United-States, >50K
